name_id	domain	kingdom	phylum	class	order	family
111753	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Arachnomycetales	Arachnomycetaceae
111754	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111756	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111757	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Arachnomycetales	
111758	Eukarya	Fungi	Ascomycota	Eurotiomycetes		
111759	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
111760	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111761	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111762	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Squamanitaceae
111763	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae
111764	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae
111765	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae
111766	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111767	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111768	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111769	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
111770	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Discinaceae
111771	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
111772	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
111773	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
111774	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
111775	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
111782	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
111783	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111784	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111785	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111786	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae
111787	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111788	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
111789	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
111790	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
111791	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleomonodictydaceae
111792	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	
111793	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleomonodictydaceae
111794	Eukarya	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae
111795	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae
111796	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
111797	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae
111798	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae
111799	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae
111800	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111801	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae
111802	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111803	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae
111804	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111805	Eukarya	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae
111808	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111809	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111810	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111811	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111812	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Sydowiellaceae
111813	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae
111814	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111815	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111816	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111817	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111818	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111819	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111820	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
111821	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111822	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111823	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae
111824	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	
111825	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae
111826	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111829	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	
111830	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Lachnocladiaceae
111831	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Peltigeraceae
111832	Eukarya	Fungi	Ascomycota	Laboulbeniomycetes	Herpomycetales	
111833	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111834	Eukarya	Fungi	Ascomycota	Laboulbeniomycetes		
111835	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111836	Eukarya	Fungi	Ascomycota			
111837	Eukarya	Fungi	Basidiomycota			
111838	Eukarya	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	
111839	Eukarya	Fungi	Chytridiomycota			
111840	Eukarya	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	
111841	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111842	Eukarya	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	
111843	Eukarya	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporobolomycetaceae
111844	Eukarya	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporobolomycetaceae
111845	Eukarya	Fungi	Zoopagomycota			
111846	Eukarya	Protozoa	Myxomycota	Myxomycetes	Liceales	Tubiferaceae
111847	Eukarya	Protozoa	Myxomycota	Myxomycetes	Liceales	Tubiferaceae
111848	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111849	Eukarya	Fungi	Ascomycota	Eurotiomycetes		
111850	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	
111851	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111852	Eukarya	Fungi	Ascomycota	Collemopsidiomycetes		
111853	Eukarya	Fungi	Ascomycota			
111854	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111855	Eukarya	Fungi	Blastocladiomycota			
111856	Eukarya	Fungi	Blastocladiomycota	Blastocladiomycetes		
111857	Eukarya	Fungi	Ascomycota	Leotiomycetes		
111858	Eukarya	Fungi	Ascomycota	Eurotiomycetes		
111859	Eukarya	Fungi	Blastocladiomycota	Blastocladiomycetes		
111860	Eukarya	Fungi	Basidiomycota	Pucciniomycetes		
111861	Eukarya	Fungi	Ascomycota	Sordariomycetes		
111862	Eukarya	Fungi	Ascomycota			
111863	Eukarya	Fungi	Ascomycota	Coniocybomycetes		
111864	Eukarya	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae
111865	Eukarya	Fungi	Ascomycota	Leotiomycetes	Phacidiales	Phacidiaceae
111866	Eukarya	Fungi	Basidiomycota			
111867	Eukarya	Fungi	Basidiomycota	Cystobasidiomycetes		
111868	Eukarya	Fungi	Basidiomycota			
111869	Eukarya	Fungi	Basidiomycota	Wallemiomycetes		
111870	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	
111871	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae
111872	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae
111873	Eukarya	Fungi	Ascomycota			
111874	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111875	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	
111876	Eukarya	Fungi	Ascomycota			
111877	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111878	Eukarya	Fungi	Ascomycota	Eurotiomycetes		
111879	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae
111880	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae
111881	Eukarya	Protozoa	Myxomycota			
111882	Eukarya	Protozoa	Myxomycota	Dictyosteliomycetes		
111883	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111884	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	
111885	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111886	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecideales	
111887	Eukarya	Fungi	Glomeromycota			
111888	Eukarya	Fungi	Glomeromycota	Archaeosporomycetes		
111889	Eukarya	Fungi	Glomeromycota	Glomeromycetes		
111890	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111891	Eukarya	Protozoa				
111892	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111893	Eukarya	Protozoa	Myxomycota			
111894	Eukarya	Protozoa	Myxomycota	Acrasiomycetes		
111895	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111896	Eukarya	Fungi	Ascomycota			
111897	Eukarya	Fungi	Ascomycota	Schizosaccharomycetes		
111898	Eukarya	Fungi	Basidiomycota	Pucciniomycetes		
111899	Eukarya	Fungi	Ascomycota	Eurotiomycetes		
111900	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111901	Eukarya	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	
111902	Eukarya	Fungi	Basidiomycota	Pucciniomycetes		
111903	Eukarya	Fungi	Basidiomycota	Microbotryomycetes		
111904	Eukarya	Fungi	Basidiomycota	Microbotryomycetes	Heterogastridiales	Heterogastridiaceae
111905	Eukarya	Fungi	Ascomycota	Leotiomycetes		
111906	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111907	Eukarya	Fungi	Entomophthoromycota			
111908	Eukarya	Fungi				
111909	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111910	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111911	Eukarya	Fungi	Basidiomycota	Microbotryomycetes		
111912	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111913	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	
111914	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111915	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111916	Eukarya	Fungi	Ascomycota	Dothideomycetes		
111917	Eukarya	Fungi	Ascomycota	Lecanoromycetes		
111918	Eukarya	Fungi	Ascomycota	Sordariomycetes		
111919	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Gyalectales	
111920	Eukarya	Protozoa				
111921	Eukarya	Protozoa	Plasmodiophoromycota			
111922	Eukarya	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae
111923	Eukarya	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae
111924	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
111925	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
111926	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
111927	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Sphaerophoraceae
111928	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
111929	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Sphaerophoraceae
111930	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111931	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111932	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Tephromelataceae
111933	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
111934	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
111935	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
111936	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Discinaceae
111937	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae
111938	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
111939	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111945	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
111946	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Caliciaceae
111948	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111949	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
111950	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pterulaceae
111951	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Discinaceae
111952	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae
111955	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111956	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
111957	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
111958	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae
111959	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111960	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae
111961	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae
111965	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
111967	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae
111968	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
111969	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae
111970	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111973	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111974	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111975	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
111976	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
111977	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
111980	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae
111981	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae
111982	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae
111983	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
111984	Eukarya	Plantae				
111985	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae
111986	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
111987	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stephanosporaceae
111988	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
111989	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Paxillaceae
111990	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Verrucosporaceae
111993	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
111996	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
111998	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Bankeraceae
111999	Eukarya	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae
112000	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae
112003	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Bankeraceae
112004	Eukarya	Fungi	Ascomycota	Sordariomycetes	Xylariales	
112005	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
112006	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
112007	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
112008	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	Collemataceae
112013	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Auriscalpiaceae
112014	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
112017	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae
112019	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
112020	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae
112021	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
112022	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae
112023	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cyphellaceae
112024	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae
112025	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae
112026	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Biannulariaceae
112027	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae
112030	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae
112031	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
112032	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
112033	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae
112036	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae
112037	Eukarya	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae
112038	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
112039	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
112043	Eukarya	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae
112044	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae
112045	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae
112046	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae
112047	Eukarya	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Apiosporaceae
112049	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pyrenochaetopsidaceae
112052	Eukarya	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae
112053	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
112054	Eukarya	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae
112055	Eukarya	Fungi	Ascomycota	Dothideomycetes		
112056	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
112058	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae
112059	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Galeropsidaceae
112060	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
112061	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae
112062	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae
112063	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
112064	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112068	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae
112069	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae
112072	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
112076	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Omphalotaceae
112077	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae
112080	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
112081	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae
112082	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
112083	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae
112084	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	
112085	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lyophyllaceae
112086	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
112087	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
112088	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Porotheleaceae
112089	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariaceae
112090	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
112091	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
112092	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
112094	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112095	Eukarya	Protozoa	Myxomycota	Myxomycetes	Liceales	Cribrariaceae
112096	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariaceae
112097	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112098	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112099	Eukarya	Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae
112100	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Laetiporaceae
112101	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112102	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
112103	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae
112104	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
112105	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
112106	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
112107	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
112108	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae
112109	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
112110	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
112111	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae
112112	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
112113	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	
112114	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
112115	Eukarya	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae
112116	Eukarya	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae
112117	Eukarya	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae
112118	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae
112119	Eukarya	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae
112120	Eukarya	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae
112121	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
112122	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae
112123	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae
112124	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	
112125	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae
112126	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae
112127	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae
112128	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae
112129	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Pertusariales	Megasporaceae
112130	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae
112131	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae
112132	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Testudinaceae
112133	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Testudinaceae
112134	Eukarya	Fungi	Ascomycota			
112135	Eukarya	Fungi	Ascomycota			
112136	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	
112137	Eukarya	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae
112138	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae
112139	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae
112140	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae
112141	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Boletales	Diplocystidiaceae
112142	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae
112149	Eukarya	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae
112150	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae
112152	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae
112153	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae
112154	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae
112155	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae
